timestamp,user_email,method,path,status_code,message
2025-06-13T06:54:57.364583,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,
2025-06-13T06:55:02.350981,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T06:55:11.128335,adminuser@gmail.com,GET,http://localhost:8000/events,200,
2025-06-13T06:55:58.992394,adminuser@gmail.com,POST,http://localhost:8000/events/create,200,
2025-06-13T06:56:10.242014,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T06:56:12.283489,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,
2025-06-13T06:56:15.091978,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T06:56:26.287481,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T06:56:28.363109,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,
2025-06-13T06:56:31.171498,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T06:57:09.613550,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T06:57:11.689487,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,
2025-06-13T06:57:14.519459,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T06:57:16.782188,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T06:57:19.435365,adminuser@gmail.com,GET,http://localhost:8000/events?page=2&per_page=10,200,
2025-06-13T06:57:22.226868,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T06:57:44.403178,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T06:57:46.478654,adminuser@gmail.com,GET,http://localhost:8000/events?page=2&per_page=10,200,
2025-06-13T06:57:49.289108,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T06:57:51.486837,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T06:57:53.570413,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,
2025-06-13T06:57:56.382279,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T06:58:26.720886,adminuser@gmail.com,GET,http://localhost:8000/events,200,
2025-06-13T07:00:55.610279,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T07:00:57.736543,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T07:01:03.157099,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,
2025-06-13T07:01:06.076898,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T07:01:31.661977,adminuser@gmail.com,GET,http://localhost:8000/events,200,
2025-06-13T07:01:51.746526,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,
2025-06-13T07:01:53.804458,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,
2025-06-13T07:01:56.642054,adminuser@gmail.com,GET,http://localhost:8000/categories,200,
2025-06-13T07:02:05.891394,adminuser@gmail.com,GET,http://localhost:8000/events,200,
2025-06-14T13:34:08.053255,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:34:08.315011,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,500,type object &#x27;datetime.datetime&#x27; has no attribute &#x27;datetime&#x27;
2025-06-14T13:34:08.875066,testuser@gmail.com,POST,http://testserver/events/create,403,
2025-06-14T13:34:08.890526,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:34:08.909439,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:34:08.931948,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:34:22.210636,adminuser@gmail.com,POST,http://testserver/categories,200,
2025-06-14T13:34:22.939417,adminuser@gmail.com,POST,http://testserver/events/create,200,
2025-06-14T13:34:23.274836,adminuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:46:56.449547,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:46:56.464045,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,500,type object &#x27;datetime.datetime&#x27; has no attribute &#x27;datetime&#x27;
2025-06-14T13:46:57.031826,testuser@gmail.com,POST,http://testserver/events/create,403,
2025-06-14T13:46:57.044697,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:46:57.064015,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:46:57.085461,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:50:55.858358,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:50:56.460959,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,
2025-06-14T13:50:56.475743,testuser@gmail.com,POST,http://testserver/events/create,403,
2025-06-14T13:50:56.492588,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:50:56.765880,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:50:56.785748,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:53:42.576041,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:53:43.092727,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,
2025-06-14T13:53:43.107993,testuser@gmail.com,POST,http://testserver/events/create,403,
2025-06-14T13:53:43.123382,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:53:43.843283,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,
2025-06-14T13:53:43.862017,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:53:44.098786,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:55:44.975867,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:55:45.529928,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,
2025-06-14T13:55:45.543961,testuser@gmail.com,POST,http://testserver/events/create,403,
2025-06-14T13:55:45.559164,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:55:46.239402,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,
2025-06-14T13:55:46.258159,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:55:47.263125,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,
2025-06-14T13:55:47.502256,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:57:28.568500,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:57:29.109471,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,
2025-06-14T13:57:29.125281,testuser@gmail.com,POST,http://testserver/events/create,403,
2025-06-14T13:57:29.140794,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:57:29.830563,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,
2025-06-14T13:57:29.846776,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:57:31.421001,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,
2025-06-14T13:57:31.438858,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:59:30.558495,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:59:31.294492,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,
2025-06-14T13:59:31.314637,testuser@gmail.com,POST,http://testserver/events/create,403,
2025-06-14T13:59:31.335468,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:59:32.030798,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,
2025-06-14T13:59:32.048285,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:59:32.531222,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,
2025-06-14T13:59:32.551783,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T13:59:33.248013,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,
2025-06-14T14:00:47.780629,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T14:00:48.309535,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,
2025-06-14T14:00:48.323974,testuser@gmail.com,POST,http://testserver/events/create,403,
2025-06-14T14:00:48.338184,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T14:00:49.024572,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,
2025-06-14T14:00:49.040181,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T14:00:50.017104,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,
2025-06-14T14:00:50.031639,testuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T14:00:50.723807,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,
2025-06-14T14:00:50.938809,testuser@gmail.com,DELETE,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,403,
2025-06-14T14:01:00.707926,adminuser@gmail.com,POST,http://testserver/categories,200,
2025-06-14T14:01:01.532430,adminuser@gmail.com,POST,http://testserver/events/create,200,
2025-06-14T14:01:02.107879,adminuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T14:17:28.048883,adminuser@gmail.com,POST,http://testserver/categories,200,
2025-06-14T14:17:28.745042,adminuser@gmail.com,POST,http://testserver/events/create,200,
2025-06-14T14:17:29.155729,adminuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T14:20:54.231439,adminuser@gmail.com,POST,http://testserver/categories,200,
2025-06-14T14:20:54.925879,adminuser@gmail.com,POST,http://testserver/events/create,200,
2025-06-14T14:20:55.406443,adminuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T14:21:47.581633,adminuser@gmail.com,POST,http://testserver/categories,200,
2025-06-14T14:21:48.266305,adminuser@gmail.com,POST,http://testserver/events/create,200,
2025-06-14T14:21:48.662265,adminuser@gmail.com,GET,http://testserver/events,200,
2025-06-14T14:25:06.151348,adminuser@gmail.com,POST,http://testserver/events/create,200,
2025-06-14T14:25:06.753274,adminuser@gmail.com,GET,http://testserver/events,200,
